channel,message_id,date,text,media
DoctorsET,864,2023-12-18 17:04:02+00:00,"https://youtu.be/5DBoEm-8kmA?si=LDLuEecNfULJVDzL   👈👈

በቀን አንዴ ብቻ የሚባለው የቢዝነስ አማካሪ 

በ 10,000 ብር ብቻ የተጀመረ ቢዝነስ እስከ ሚሊየኖች ያየገው የፕራግማ ኢንቨስትመንት መስራች መርድ ብስራት 

ብላክ ማርኬት ዋጋ ማነው ሚተምነው ?

ኢትዮጵያ ውስጥ ቢዝነስ ለመጀመር ጥሩ ሰአት ነው ወይ ??

3 ቢዝነስ ስንጀምር የምንሰራው ስህተቶች !

አሁኑኑ ይመልከተቱ  👇👇

https://youtu.be/5DBoEm-8kmA?si=LDLuEecNfULJVDzL","MessageMediaWebPage(webpage=WebPage(id=5127856300876018299, url='https://youtu.be/5DBoEm-8kmA?si=LDLuEecNfULJVDzL', display_url='youtube.com/watch?v=5DBoEm-8kmA', hash=0, has_large_media=True, type='video', site_name='YouTube', title='ብላክ ማርኬት ገበያ ማነው ሚተምነው/ቢዝነስ ሲጀምሩ ሚሰሩት 3 ስህተቶች/መንግስ ዶላር ቢቀንስ/ቢዝነስ ዛሬውኑ ይጀምሩ/HOW TO START BUSINESS ETH', description='#ethiopia #doctorsethiopia #habesha #ethiopian #ethiopianmusic', photo=Photo(id=5765799312490607248, access_hash=6323146933597047734, file_reference=b'\x00g\n6\xef\xd3a\xa44B\x05\xa4\xc1i&\x18\xa2\rA\x1f\xce', date=datetime.datetime(2023, 12, 18, 16, 36, 26, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01\x17(\xb2\xc7\x83\xc50\x9c\xff\x00\xfa\xa8\x99\xf6\x9cT^`\xe3\x8f\xd6\xb9\x15\xbb\x1b\xea8\xf5\xe4\x11\xf8P0\x1b\xaf\xe9M.3\x83\xfc\xea\x1b\x89\xc4\x7f \x07?Z\xb4\x93\xd9\x14\xdbKri]\xd60\xc4\xae\t\xc6\xde\xf4T3\xbb\x1bd|\xee\xfe\xf0\x07\x91Ei\xcaO5\x8b\xcc2x$\x1a`\x88c\x82h\xa2\xb9\x94\x9a@\x8a\xf72\xac\x03\xb9c\xd2\xa8y\xa5\xcf\xccz\xfbQEt\xd3J\xd7""M\xde\xc2\xc8\xfd\x81?\x95\x14QZ\x08'), PhotoSize(type='m', w=320, h=180, size=23315), PhotoSize(type='x', w=800, h=450, size=94994), PhotoSize(type='y', w=1280, h=720, size=140221)], dc_id=4, has_stickers=False, video_sizes=[]), embed_url='https://www.youtube.com/embed/5DBoEm-8kmA', embed_type='iframe', embed_width=1280, embed_height=720, duration=None, author=None, document=None, cached_page=None, attributes=[]), force_large_media=True, force_small_media=False, manual=True, safe=True)"
DoctorsET,863,2023-11-03 16:14:39+00:00,"ዶክተርስ ኢትዮጵያ በ አዲስ አቀራረብ በ ቴሌቪዥን ፕሮግራሙን ለመጀመር ከፋተኛ ዝግጅት በማድረግ ላይ ይገኛል ።

ዩሃንስ ግርማ ጆኒ ( በ ቲክቶክ ከ 500,000) በላይ ተከታይ ያገኘው ከ አሜሪካ ወደ ኢትዮጵያ 
ገንዳ ውስጥ ከመተኛት እስከ ከፋተኛ ተከፋይ በኢትዮጵያ ( 1 take production ) በመባል የሚታወቀው ዩሃንስ ግርማ ( ጆኒ) 

ከዲፕሬሽን እስከ ታዋቂነትን ያተረፈው ጆኒ 

አሁኑኑ ይመልከቱ 👇

https://youtu.be/gwVN5eJQpko?si=xARsSxIEdZtE91GY","MessageMediaWebPage(webpage=WebPage(id=5127856301677435013, url='https://youtu.be/gwVN5eJQpko?si=xARsSxIEdZtE91GY', display_url='youtube.com/watch?v=gwVN5eJQpko', hash=0, has_large_media=True, type='video', site_name='YouTube', title='ከአሜሪካ ወደ ኢትዮጵያ / ገንዳ ውስጥ ከመተኛት እስከ 500ሺህ ተከታዮች / የቲክቶክ ከፍተኛ ተከፋይ በ ኢትዮጵያ / ዩሃንስ ግርማ (ጆኒ)', description='#ethiopia #ethiopianmusic #doctorsethiopia #ethiopian #habesha \nከአሜሪካ ወደ ኢትዮጵያ / ገንዳ ውስጥ ከመተኛት እስከ 500ሺህ ተከታዮች / የቲክቶክ ከፍተኛ ተከፋይ በ ኢትዮጵያ :: ሃሳብ አስተያየቶን ያጋሩን !\nMusic: bensound.com\nLicense code: BRN5RRR77D3UFDUV', photo=Photo(id=5921490378027020820, access_hash=8597327737295167548, file_reference=b'\x00g\n6\xefE\x88\xe8m\xdas\xb7\xc9\x05\xa2\xbcY1\xbc\x075', date=datetime.datetime(2023, 11, 3, 16, 1, 20, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01\x17(\xb4d]\xd8\xdc)\x8e\xea;\xff\x00\xf5\xa9\xa6\x12\x87,w\x1f\xaf\xf9\xf4\xa8\xf6\xa3\xb1\xdd\x19\x1c\xf0s\xd7\xf3\xaeu\x04i\xce+2\xf3\x90r\x0f\xbdF_\xee\xa9,\x14\xb6\x0e\x07o\xadH`ER_p\x1e\xef\xc5T\x93\xee\xf0\xed\xc8\x0c\x17\xaeO\xf9\xcdk\xca\x85\xcc\xd6\xe5\xb6\x89A8\xde\x07l\x8c\x9a*\xb8\x95\x97\xf8\x98z\xf5\x14Q\xec\xcd\x15kir\xc9\x99\xb1\xc94\xa2pWi_\xc6\x8a+\x9fdo\xec\xe3\xbd\x88n?z\x81A\x03\x9esP\xaa\xcc0|\xc0G\xb0\xa2\x8a\xd6-\xa4d\xe2\x9b\x16T\x92C\x80\xff\x00/Z(\xa2\x8ev_\xb1\x89'), PhotoSize(type='m', w=320, h=180, size=27936), PhotoSize(type='x', w=800, h=450, size=109947), PhotoSize(type='y', w=1280, h=720, size=173232)], dc_id=4, has_stickers=False, video_sizes=[]), embed_url='https://www.youtube.com/embed/gwVN5eJQpko', embed_type='iframe', embed_width=1280, embed_height=720, duration=None, author=None, document=None, cached_page=None, attributes=[]), force_large_media=True, force_small_media=False, manual=True, safe=True)"
DoctorsET,862,2023-10-02 16:37:39+00:00,"ሞት በስኳር 

ለልጆቻችን የምናሲዘው ምሳቃ ሳናቀው እድሚያቸውን ይቀንሰው ይሆን 

የታሸገ ትክክለኛ ጁስ ኢትዮጵያ ውስጥ የለም...!

ሁሉም ወላጅ ሊያየው የሚገባ

የታሸጉ ጁሶች መጠጣት እራስን ለከፍተኛ ጉዳት እስከ ሞት ድረስ ማጋለጥ ነው !

ለሁሉም ኢኮኖሚ ጤናንም የሚጠብቅ አመጋገብ የቱ ነው??

https://youtu.be/oHiSRrNF7I0?si=Absgm414YSt_kjNq","MessageMediaWebPage(webpage=WebPage(id=5127856301990956435, url='https://youtu.be/oHiSRrNF7I0?si=Absgm414YSt_kjNq', display_url='youtube.com/watch?v=oHiSRrNF7I0', hash=0, has_large_media=True, type='video', site_name='YouTube', title='ሞት በስኳር !ሳያስቡት ወደ ሞት እየቀረቡ ይሆን? ልጆቻችንን እየጎዳን ነው!', description='#ethiopia #doctorsethiopia #ethiopian \n\n\nMusic I use: Bensound.com\nLicense code: IOFUSX85QNAOCRW', photo=Photo(id=5826653905243714038, access_hash=-5317726970687618567, file_reference=b'\x00g\n6\xef3\xe4\xd6!\x03\xae\xdd\xd1\xefM\x922\x85\xf7\xb3\x97', date=datetime.datetime(2023, 10, 2, 16, 34, 1, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01\x17(\xa5n\x07\x9c\x9b\xbaf\xad\xdc\x14v$8%G\xd2\xa1\x8d!\xf2\x86\xf0Ku\xeb\x8ax\x8e\x19W\x11\xb6\x1b=\xcdE\xcb\xb1\x16\x0c\x88\x02\x9eK\x01\x83\xd3\x9f\xff\x00U!\x8d\x1dO\x96\xe5\x98d\xe3\x1dE3n\x1fi\'\xefc\x8a\xd26\x88\xd04q\x8cs\x90s\xcd6\xecM\x8c\xc9\xd7\xcbr\x83\xb7\x19\xda(\xab\xb2\xd8\xa2\xc7\x90\xec\xc4\x0e\x8ch\xa5\xce\x99\\\xac\xa2\x87\xdb\x9fsS\xac\xeb\x1a\xedd\xe4\x9e\xa4\xd1E1""&t\xce\xec\x9a\x1e\xe6q\x92\xb2\x10(\xa2\x8b\x00\xb2\xdc4\x90\x80\\\x93\xec\x7f\xa6(\xa2\x8av\x15\xcf'), PhotoSize(type='m', w=320, h=180, size=22641), PhotoSize(type='x', w=800, h=450, size=92383), PhotoSize(type='y', w=1280, h=720, size=150690)], dc_id=4, has_stickers=False, video_sizes=[]), embed_url='https://www.youtube.com/embed/oHiSRrNF7I0', embed_type='iframe', embed_width=1280, embed_height=720, duration=None, author=None, document=None, cached_page=None, attributes=[]), force_large_media=False, force_small_media=False, manual=False, safe=True)"
DoctorsET,861,2023-09-16 07:54:32+00:00,"ከ HIV የተፈወሰ ሰው አጋጥሟችሁ ያቃል ? ፈውስ እና ህክምና ?

ሙሉ ቪዲዮውን ተመልክተው ሃሳብ አስተያየቶን ያካፍሉን 👇👇👇👇

https://youtu.be/tTeErZxIh_Q?si=jKHyfWcC3sfXbC8L","MessageMediaWebPage(webpage=WebPage(id=5127856301673226382, url='https://youtu.be/tTeErZxIh_Q?si=jKHyfWcC3sfXbC8L', display_url='youtube.com/watch?v=tTeErZxIh_Q', hash=0, has_large_media=True, type='video', site_name='YouTube', title='ከ HIV የተፈወሰ ሰው አጋጥሞችሁ ያቃል ? ፈውስ እና ህክምና', description='#doctorsethiopia #ethiopia #ethiopian #habesha', photo=Photo(id=5775077605786104139, access_hash=750851578528806400, file_reference=b'\x00g\n6\xef,\x9c\xa7l\\\x84\x99n&\xa9cj""\x13\x99\r', date=datetime.datetime(2023, 9, 15, 17, 9, 35, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b""\x01\x17(\x81m\xdc\xdb\x84\x11\x1d\xe4\xf5\xf4\xe6\x93d\x11\xceC\x9c\xaa\xf1\x8es\x9e3\x9f\xd6\xae\xc5\xb9W$0\x04\xf5<T3D\xab|\xcc\xcb\x95#<\x83\x8c\xd4\xbd\xcb\x89\x14~C9\x18\xc7\x00u\xeb\xeaE'\x90D`\x85m\xdd\xfa\xd4\xaa\x91\x89\xf7\x82\x00\xcf@x\xe8?\xc4\xfeU`\xc8\x122q\x8cP\x95\xcar\xb1\x9e\xab\x82~l\x8f\xad\x15\xa9\x14(\xc7k \xf9\x86\x7f\n*e\x0b\xb2\xe3U%fE\xa9A%\xc1H\xe29e\xe5\x81=}+:\x06\x9eY\x15w\x9e\xe7\x93\xe8(\xa2\xa9\x18\x12\xc2\xcb4\xa8z1\x07 \x0fJ\xb7\xcbf6\x1d:\x9c\xd1ER@\xdb.\x14\xc2\x9d\x8cF\x05\x14QCE\xa3""), PhotoSize(type='m', w=320, h=180, size=26720), PhotoSize(type='x', w=800, h=450, size=104412), PhotoSize(type='y', w=1280, h=720, size=165071)], dc_id=4, has_stickers=False, video_sizes=[]), embed_url='https://www.youtube.com/embed/tTeErZxIh_Q', embed_type='iframe', embed_width=1280, embed_height=720, duration=None, author=None, document=None, cached_page=None, attributes=[]), force_large_media=False, force_small_media=False, manual=False, safe=True)"
DoctorsET,860,2023-09-01 16:16:15+00:00,"በቅርብ ጊዜ በሃገራችን ላይ እየተስተዋለ ያለ የተመሳሳይ ፆታ ( Homosexuality ) ግብረ ሰዶም በተለያዩ ቦታዎች ላይ እየታየ ይገኛል

ይህም አጥብቀን ምንቃወመው ጉዳይ ሲሆን 

- ይህ ችግር በህምና ይለያል ወይ ?
- ቅድመ ምልክት አለው ወይ ?

ወላጆች ልጆቻችሁን እንዴት መጠበቅ ትችላለቹ ህክምናስ አለው ወይ ??

በምንመገበው ምግብ ሊቀይሩየን ይችላሉ ወይ ? 

አሁኑኑ ገብተው ሙሉ ቪዲዮውን ይመልከቱ !

https://youtu.be/0k65P5ouw7s?si=qaUgo75bUa3AMQxD","MessageMediaWebPage(webpage=WebPage(id=5127856301482869950, url='https://youtu.be/0k65P5ouw7s?si=qaUgo75bUa3AMQxD', display_url='youtube.com/watch?v=0k65P5ouw7s', hash=0, has_large_media=True, type='video', site_name='YouTube', title='40%ትውልዱ ወደ Homosexuality እየተቀየረ ነው?? ቀድሞ እንዴት ማወቅ ይቻላል ? የምንመገበው ምግብ ይቀይረን ይሆን ?', description=None, photo=Photo(id=6022802815384138036, access_hash=-8872917439847902763, file_reference=b'\x00g\n6\xef\xb1\xd7N$t\xe8\x7f\xef\x94\x89\x01\x96DCd2', date=datetime.datetime(2023, 9, 1, 16, 2, 34, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01\x17(\x81\x13\x8eA\xf6\xc5\x18\xf5\x06\xab\xbc\x84\x120\x0f\xa5XH\xc4\xc9\x91\x81\xfd(I\xb1\xb6\x90\x9bF\xe6 6x\xff\x00?\xca\xacC\x1co\x1f\xcd\xc3g\xb8\xa6\x0bQ\xd7\xbf\xd2\x9e\x91\xf9y\x00\xd2i\x8e:\x90\xcb\x10\xdc\xdbW\xdf\xe81E(?$\x9c\x1f\xbaG4R\xd4n%7SV\xedd\x8e8\xb6\xb1\xc74QW\x17fD\x95\xd0\xe3,,\xccZ\xe0\x81\xd8\x054\xaf<{\xc9Y8\xc6:\x1a(\xa6\xf6\x14]\x99\x04\x93\x8c6\x18`\x8ct4QEIm\x9f'), PhotoSize(type='m', w=320, h=180, size=21037), PhotoSize(type='x', w=800, h=450, size=81345), PhotoSize(type='y', w=1280, h=720, size=130668)], dc_id=4, has_stickers=False, video_sizes=[]), embed_url='https://www.youtube.com/embed/0k65P5ouw7s', embed_type='iframe', embed_width=1280, embed_height=720, duration=None, author=None, document=None, cached_page=None, attributes=[]), force_large_media=False, force_small_media=False, manual=False, safe=True)"
DoctorsET,859,2023-08-29 17:20:05+00:00,"👇👇👇👇👇👇 https://youtu.be/-AR1KO2DbFw?si=47cXLZtlmhx1Nlqc  

ዶክተርስ ኢትዮጽያ በአዲስ ፕሮገራም ጀመረ

ማረጥ  (ሜኖፖዝ ) ጋር ተያይዞ የሚመጣ ሴቶች ላይ የሚከሰት የጤና ችግሮች

ሴቶች ላይ የሚከሰት የ ግብረስጋ ግንኙነት ስሜት መቀነስ ?


የሴቶች የወር አበባ ግዜ እና ሌሎችም ጉዳዮች ተነስተዋል አሁኑኑ ይመልከቱ !!


ከ ቴሌቪዥን ፕሮግራሞቻችን በተጨማሪ አዲስ በልዩ አቀራረብ ይበልጥ የናንተን የተመልካች ጥያቄ ለመመለስ 

ይህን የመሰለ ፕሮግራም ይዘን መተናል 


የጤና ጥያቄዎን ለመላክ @doctorsEt 


https://youtu.be/-AR1KO2DbFw?si=47cXLZtlmhx1Nlqc","MessageMediaWebPage(webpage=WebPage(id=5127856302012139194, url='https://youtu.be/-AR1KO2DbFw?si=47cXLZtlmhx1Nlqc', display_url='youtube.com/watch?v=-AR1KO2DbFw', hash=0, has_large_media=True, type='video', site_name='YouTube', title='የሴቶችን sex ፍላጎት ማወቅ ያለብን ነገሮች / የሴቶች የ sex ፍላጎት መቼ ይጨምራል?', description='#ethiopia #doctorsethiopia #Habesha', photo=Photo(id=6011346342309376200, access_hash=415030806592339738, file_reference=b'\x00g\n6\xef\x86\xbb+\xc9\xb7\xa7\xbc\x14\x82\x1e\xcc\xa3)v\xe2D', date=datetime.datetime(2023, 8, 28, 9, 10, 12, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01\x17(\xa7\xbb\x81\x81\x9a\x95y\x19\xf5\xaalN}\xaaH$;\xc0$\xe2\xa5\xa6\xcd\x13W\xb1ui\x9b\x88\x94.\x061\xd6\x97;U\xb3\xda\xaa\x192\xf9,r;\xd2\xb1\xa3-K\xc4M\xf44T\x02Fh\x1c\xb1\xcfj)\xa4K+\xb9l\x00i\xaa\xd8\xa2\x8afD\xd2K\xb9q\xcej5Ry=3E\x14\r\xeaH\xc4*\x00(\xa2\x8aaQ\xea\x7f'), PhotoSize(type='m', w=320, h=180, size=14469), PhotoSize(type='x', w=800, h=450, size=57115), PhotoSize(type='y', w=1280, h=720, size=99273)], dc_id=4, has_stickers=False, video_sizes=[]), embed_url='https://www.youtube.com/embed/-AR1KO2DbFw', embed_type='iframe', embed_width=1280, embed_height=720, duration=None, author=None, document=None, cached_page=None, attributes=[]), force_large_media=False, force_small_media=False, manual=False, safe=True)"
DoctorsET,848,2022-08-02 17:42:08+00:00,"ክረምቱን ስፖርት መስራት አስበው ጂም ለመግባት ካልቻሉ ባሉበት ቦታ ሆነው

እነዚህን እንቅስቃሴዎች በማድረግ በ አጭር ግዜ ውስጥ ለውጥ ማምጣት ይችላሉ 

እቤትዎ ሆነው ጠዎት ወይንም ማታ ላይ በ 5 ደቃቃ ውስጥ ብቻ 

- የጎን ቦርጭ(ስብ) ለማጥፋት 
- ቀንዎን በንቃት ለመጀመር 

እነዚህን እንቅስቃሴዎች ያድርጉ 
ለሁሉም እድሜ ክልል የሚሆን እንቅስቃሴ ስለሆነ ከ ቤተሰቦ ጋር መስራት ይችላሉ !!

ሊንኩን በመጫን ይመልከቱ / ዶክተርስ ኢትዮጵያ 
👇👇👇👇👇
https://youtu.be/0uiTzjEbh90","MessageMediaWebPage(webpage=WebPage(id=5127856300935536809, url='https://youtu.be/0uiTzjEbh90', display_url='youtube.com/watch?v=0uiTzjEbh90', hash=0, has_large_media=True, type='video', site_name='YouTube', title='በቤትዎ ሆነው እነዚህን እንቅስቃሴዎች በመስራት የጉን ቦርጮን በቀላሉ ያጥፉ! 5 ደቂቃ ብቻ', description='#doctorsethiopia #ethiopia #ፋና', photo=Photo(id=6004445876052930045, access_hash=-656442312371904960, file_reference=b'\x00g\n6\xefMc)DqN\xa2k\x90+\xf5\xcd\xb85\xe6\x05', date=datetime.datetime(2022, 8, 2, 17, 36, 24, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01\x17(\x82<\t\x97\x03\x1d\xc9\xf5\xab\x1b\xdc\x9c$\x7f)\xa4\xb7Dul\x1c\xb0\x1f=B\xd7\x00H\xc3`;I\x1c\xb7\x1c\x1aW\xec\x04\xf1+\xaf\xde\x1d;\x01\xd2\x95\xa4\x97w\xee\xd0\xf4\xebU\x84\xe7\x1c\x05\x1f\xf03\xebJ.\xb2\xb9\xd8\xbf\xf7\xd9\xcd%t\x04\xcc\xd3\x08\xd5[ \xe7\xd3\xaf4S\x91\xb7B\x1c\xf2p\x08\xc9\xa2\x97;\xec2(n\x8c\x8eC\xaa\x8c\x0e\xa0T\x8e\xd1\xee\x0cW {QE>\xa4\xb6 \x9dx\xdb\n\x11\x9e\xe2\x9a\x08}\xc4\x85\xc6x\x1bzu\xa2\x8as\xf8YL\x91Z6R\x0f$QE\x15\x9e\xb6Z\x91\x7f#'), PhotoSize(type='m', w=320, h=180, size=27671), PhotoSize(type='x', w=800, h=450, size=111495), PhotoSizeProgressive(type='y', w=1280, h=720, sizes=[16807, 48452, 95151, 134043, 202506])], dc_id=4, has_stickers=False, video_sizes=[]), embed_url='https://www.youtube.com/embed/0uiTzjEbh90', embed_type='iframe', embed_width=1280, embed_height=720, duration=None, author=None, document=None, cached_page=None, attributes=[]), force_large_media=False, force_small_media=False, manual=False, safe=True)"
DoctorsET,847,2022-06-12 17:15:47+00:00,"ስፖርት የመስራት ሱስ ይኖር ይሆን?

በአሁኑ ወቅት ብዙ የስፖርት መስሪያ ቦታዎች ተጨናንቀው ይታያል

ስፖርት መስራት ለጤና ጠቃሚ ቢሆንም እንዳንድ ግዜ ግን ከዛ በላይም አልፎ ስፖርት ካልሰራው ዲፕሬሽን ውስጥ ገባለው / ሰውነቴ ይበላሻል የሚሉ ሰዎችም አሉ!

ሱስ ማለት ራስን ለ ሆነ ነገር ተገዢ ማድረግ ነው! 

   ስለዚህ ስፖርት መስራት እውነት ሱስ ይሆን?

👇👇👇 ሙሉ ቪዲዮውን በ ዮቲውብ ይመልከቱ 

 ስፖርት ቤት (ጂም) ለሚያበዙ ሁሉ ሼር ያድርጉ!
👇👇👇
https://youtu.be/WPlRuRtQXN8","MessageMediaWebPage(webpage=WebPage(id=5127856302367741105, url='https://youtu.be/WPlRuRtQXN8', display_url='youtube.com/watch?v=WPlRuRtQXN8', hash=0, has_large_media=True, type='video', site_name='YouTube', title='የስፖርት ሱስ /sport Addiction / የስፖርት የመስራት ሱስ ምልክቶች/ ሳያውቁት ተገደው ይሆን ስፖርት ሚሰሩት?', description='#doctorsethiopia #ethiopia #addiction \nPulse Fitness Join us now!\nnear Bole bulbula Mariam mazoria \nkidus Gebriael Building  1st floor.', photo=Photo(id=5851581105155714765, access_hash=1186055802841648074, file_reference=b'\x00g\n6\xef\x8e=6\xb7hF\xad\x08\x16\xe8U\x1b\xa9\xc2\x1c\xea', date=datetime.datetime(2022, 6, 12, 17, 8, 52, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b""\x01\x17(\xab#\xca$\x7f\xde\x10\x03\x1e\t\xc7z\x8de\x93$\t\x1b\xd7\x93R\xb9+#\x80\xdf\xc4M&\xfe\x84\xb1\x0c\x0eF\x05M\xce\x87\x07\xb9\x18\x95\xc9\xf9\xdd\x87\xbeh/\xcf\xfa\xd6\xfc\t\xa7\x99J\xf0\x8ep\x07p?\x0f\xe9LwQ\xcclO\x05~e\x1d+Dd\xc7'\x98U$\xde\xf8,\x07_z)Ky\x8c\xbb\xdb\xe6R:t\xebE+\xb2G\xcb\x04\xa6c\x85\xeaO9\xa64\x12\xe3\x84\x1f\x9d\x14T#\xa1\xa5f\x1eD\x98\xff\x00V\x07\x1f\xde\xa6\xfd\x9e\\\x11\xb3\x9cz\xd1EQ\x8f@\x8a\tC\x8c&9\x1d\xe8\xa2\x8ad\x9f""), PhotoSize(type='m', w=320, h=180, size=24449), PhotoSize(type='x', w=800, h=450, size=93151), PhotoSizeProgressive(type='y', w=1280, h=720, sizes=[15651, 43630, 80306, 110723, 168443])], dc_id=4, has_stickers=False, video_sizes=[]), embed_url='https://www.youtube.com/embed/WPlRuRtQXN8', embed_type='iframe', embed_width=1280, embed_height=720, duration=None, author=None, document=None, cached_page=None, attributes=[]), force_large_media=False, force_small_media=False, manual=False, safe=True)"
DoctorsET,846,2022-05-31 17:51:13+00:00,"ድንገተኛ አደጋ / የአጥንት ስብራት

አያርገውና ድንገተኛ የሆነ አደጋ ቢደርስቦ ምን ማድረግ እንዳለቦ ያቃሉ?

በሃገራችን የመኪና አደጋ በ ከፍተኛ ደረጃ አየጨመረ እና የብዙ ሰዎችን ሂወት እየቀጠፈም ይገኛል ።

በሃገራችን ያለውም ወቅታዊ ሁኔታም ጦርነቶች ብዙ ሰዎችን ለ ድንገተኛ የሆነ አደጋዎች : ስብራቶች ያጋልጣል።

ዶ/ር ቃልቂዳን (አጥንት ስፔሻሊስት ሃኪም) ስለ ድንገተኛ አደጋ እና ስብራቶች አብራርቶልናል

እርሶም ይህ ችግር ቢደርስቦ ማድረግ ያለቦትን ነገር ቀድመው ይወቁ 

ዶክተርስ ኢትዮጵያ በ አዳዲስ ፕሮግራሞችና የናንተን ጥያቄዎች በሶሻል ሚዲያ መልስ የሚያገኙበትን መንገድ እያስተካከልን ሲሆን ከ ትንሽ የ እረፍት ግዜያት በኋላ በ ቴሌቪዥን ፕሮግማችን በ ፋና ቴሌቪዥን ያገኙናል

ከታች ያለውን በመጫን ይመልከቱ!
👇👇👇👇👇👇👇
https://youtu.be/QI-8oqW80uI","MessageMediaWebPage(webpage=WebPage(id=5127856301737896939, url='https://youtu.be/QI-8oqW80uI', display_url='youtube.com/watch?v=QI-8oqW80uI', hash=0, has_large_media=True, type='video', site_name='YouTube', title='ድንገተኛ አደጋ ቢደርስቦ ይህን 6 ነገሮች በመተግበር ሄወቶን ያትርፉ! ድንገተኛ አደጋ/የአጥንት ስብራት ?', description='#doctorsethiopia #ethiopia #medical', photo=Photo(id=5815809598152617589, access_hash=-5492832059252342580, file_reference=b'\x00g\n6\xef\x1a\xe1\xd83-\xe3 \x80\xd1\x83p\\\xf5\xdf\xb1\t', date=datetime.datetime(2022, 5, 31, 17, 42, 30, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01\x17(\x82l4Gfw\x03\xd4t\xc5=LV\xf3>ci\x10\x0e\t\x19\xa8\x97$`\x03D\xa1\x94\xe0\x81\x8c\xe3\xaf\xe3IK\xa9\xb4\xa9\xd9\xda\xe3\xe6\x92\x132\xbf\x92v\x80r0\x05#<^b\x98\xe31\xe0\x1c\xe4TR6\xe6\xc1e=\x87?\xfdj%r@<6I\xe5O\xe1V\x99\x95\xac:ES+\xbbnE\xdb\xc6\x7f\xbd\xe9EA#\x97\x00a\xba\xe7\x93\x9a*\x92\x11aJ\xabd\x82G\xa6j]\xca\xe1\x95\xc1;y\xc88\xe6\x8a+$\xeek($\xdd\x8a\xa6Ee\xc7\x94\x07\xfb@\xf3R#\xaa\xee\x1bI\x04\x01\xc7nh\xa2\x9a3n\xe8I\x0cm\x16\x02\x1d\xdcs\xf8\xd1E\x15v\x11'), PhotoSize(type='m', w=320, h=180, size=27537), PhotoSize(type='x', w=800, h=450, size=110254), PhotoSize(type='y', w=1280, h=720, size=203724)], dc_id=4, has_stickers=False, video_sizes=[]), embed_url='https://www.youtube.com/embed/QI-8oqW80uI', embed_type='iframe', embed_width=1280, embed_height=720, duration=None, author=None, document=None, cached_page=None, attributes=[]), force_large_media=False, force_small_media=False, manual=False, safe=True)"
